Epoch,Alternation,MFU,RoundRobin,TemPo,Greedy
0,70.07,70.07,70.07,70.07,70.07
1,70.02,69.89,70.23,69.89,70.23
2,69.6,70.07,70.2,70.07,70.25
3,69.47,70.12,70.01,70.12,70.21
4,69.02,70.14,69.68,70.14,70.16
5,68.9,70.11,69.79,70.11,70.1
6,68.48,70.07,69.73,70.07,70.04
7,68.39,70.02,69.56,70.02,69.98
8,68.0,69.98,69.25,69.98,69.94
9,67.96,69.93,69.4,69.93,69.9
10,67.61,69.89,69.38,69.89,69.87
11,67.59,69.85,69.23,69.85,69.84
12,67.28,69.82,68.96,69.82,69.8
13,67.29,69.79,69.14,69.79,69.77
14,67.0,69.77,69.14,69.77,69.74
15,67.03,69.75,69.02,69.75,69.73
16,66.76,69.71,68.76,69.71,69.65
17,66.8,69.73,68.95,69.73,69.58
18,66.55,69.76,68.97,69.76,69.52
19,66.61,69.82,68.86,69.82,69.45
20,66.37,69.9,68.62,69.9,69.41
21,66.45,69.98,68.82,69.97,69.36
22,66.22,70.05,68.85,70.05,69.32
23,66.3,70.11,68.75,70.11,69.27
24,66.09,70.18,68.52,70.19,69.24
25,66.18,70.24,68.73,70.25,69.21
26,65.98,70.3,68.76,70.3,69.18
27,66.08,70.3,68.67,70.3,69.16
28,65.89,69.98,68.45,69.98,68.83
29,66.0,69.63,68.67,69.63,68.56
30,65.82,69.28,68.7,69.28,68.31
31,65.94,68.96,68.62,68.96,68.06
32,65.75,68.65,68.41,68.65,67.83
33,65.88,68.36,68.64,68.36,67.61
34,65.7,68.11,68.68,68.11,67.4
35,65.83,67.87,68.6,67.87,67.21
36,65.66,67.65,68.39,67.65,67.03
37,65.79,67.45,68.62,67.45,66.86
38,65.62,67.26,68.66,67.26,66.7
39,65.76,67.09,68.58,67.09,66.56
40,65.59,66.92,68.38,66.92,66.42
41,65.73,66.77,68.61,66.77,66.29
42,65.56,66.63,68.65,66.63,66.18
43,65.7,66.5,68.58,66.5,66.08
44,65.54,66.38,68.37,66.38,66.0
45,65.68,66.27,68.6,66.27,65.91
46,65.52,66.17,68.65,66.17,65.84
47,65.67,66.07,68.57,66.07,65.76
48,65.51,65.98,68.37,65.98,65.7
49,65.65,65.89,68.6,65.89,65.64
50,65.5,65.82,68.65,65.82,65.58
51,65.64,65.75,68.58,65.75,65.52
52,65.49,65.68,68.38,65.68,65.47
53,65.63,65.62,68.61,65.62,65.42
54,65.48,65.56,68.66,65.56,65.38
55,65.62,65.16,68.58,65.16,65.34
56,65.47,64.85,68.39,64.85,65.3
57,65.62,64.58,68.62,64.58,65.22
58,65.46,64.28,68.67,64.28,65.09
59,65.61,63.95,68.6,63.95,64.95
60,65.46,63.63,68.4,63.63,64.81
61,65.61,63.32,68.63,63.32,64.68
62,65.46,63.03,68.68,63.04,64.55
63,65.6,,68.61,,64.44
64,65.45,,68.41,,64.32
65,65.6,,68.64,,64.22
66,65.45,,68.69,,64.13
67,65.6,,68.62,,64.04
68,65.45,,68.43,,63.95
69,65.6,,68.66,,
70,65.45,,68.71,,
71,65.6,,68.64,,
72,65.45,,68.44,,
73,65.6,,68.68,,
74,65.45,,68.72,,
75,65.6,,68.65,,
76,65.45,,68.46,,
77,65.6,,68.69,,
78,65.45,,68.74,,
79,65.6,,68.67,,
80,65.45,,68.47,,
81,65.6,,68.71,,
82,65.45,,68.76,,
83,65.6,,68.69,,
84,65.45,,68.49,,
85,65.6,,68.72,,
86,65.45,,68.77,,
87,65.6,,68.7,,
88,65.45,,68.5,,
89,65.61,,68.74,,
90,65.45,,68.79,,
91,65.61,,68.72,,
92,65.45,,68.52,,
93,65.6,,68.75,,
94,65.45,,,,
95,65.61,,,,
96,65.46,,,,
97,65.61,,,,
98,65.46,,,,
99,65.61,,,,
100,65.46,,,,
101,65.61,,,,
102,65.46,,,,
103,65.61,,,,
104,65.46,,,,
105,65.61,,,,
106,65.46,,,,
107,65.61,,,,
108,65.46,,,,
109,65.61,,,,
110,65.46,,,,
111,65.61,,,,
112,65.46,,,,
113,65.62,,,,
114,65.46,,,,
